Date,CAC Real,CAC Predicted,FTSE Real,FTSE Predicted,MDAX Real,MDAX Predicted,SP500 Real,SP500 Predicted,TOPIX Real,TOPIX Predicted
2020-11-03,2.440131822968383,0.036038473,2.3306931778594775,-0.042708784,1.888821103997329,-0.31745636,1.7799313644932147,0.3434022,0.0,0.26431966
2020-11-04,2.4396486606279133,0.08812316,1.6674241416195779,-0.077226534,2.519774708695155,-0.16894284,2.2047038430944355,0.2773354,1.200286078547208,0.18546897
2020-11-05,1.2419634967549167,-1.2617543,0.38957992677528525,-0.60335344,0.9455104497314127,-0.287863,1.9460190971818834,0.10140642,1.3943770164387859,-0.007751409
2020-11-06,-0.46368471846852666,-2.4455094,0.06501664358349314,-0.62730074,-0.5551123061470652,-1.1034064,-0.028771240154390428,0.13219365,0.5182006618422497,-0.30568498
2020-11-09,7.568012126880697,-4.400308,4.674603470039006,-0.01226243,1.6370776438046963,-0.62642384,1.1699872344305586,0.15634276,1.4115249413623188,-0.035299405
2020-11-10,1.548820160710007,-1.0710945,1.7871777753710292,-1.0058231,0.6866597323088365,-0.6130815,-0.13998028446696725,0.09033567,1.1237291158808338,-0.31024715
2020-11-11,0.4842248619202571,-0.88143396,1.3538515289390762,-1.6795669,1.5151071187879728,-0.8572302,0.7651888434169195,0.12196695,1.6621589840075224,-0.46774206
2020-11-12,-1.517664148857445,0.02125374,-0.676266432678907,-0.07512436,-0.26329851081459144,0.06177749,-0.9978559392721298,0.03894826,-0.16425014603225216,0.05310186
2020-11-13,0.3280143662460322,0.16345462,-0.35573771009032035,0.026536886,0.6315376356761162,-0.1441069,1.3610365817456005,0.15443179,-1.3329625832015468,-0.20716874
2020-11-16,1.6973472907868767,0.5449543,1.6607587561882518,0.036128197,0.7685978586579713,0.5228985,1.164804819882015,0.3690573,1.67858526790432,0.23103265
2020-11-17,0.21054632384658328,1.317315,-0.871475980683012,1.3956727,-0.28337633400401535,2.2922647,-0.47919578925310624,1.1717726,0.1645677066191009,0.66944456
2020-11-18,0.518876527448464,-0.5573437,0.3127881822309276,-0.72605234,0.5178234799929848,-0.3112298,-1.156383241031389,-0.40435383,-0.8076510670678939,-0.42073426
2020-11-19,-0.6675194368088277,0.22408481,-0.7969943181462158,0.05753987,-0.18594363355735044,0.52982074,0.39464206133208457,2.2062411,0.334757213843595,-0.36769748
2020-11-20,0.38778663880496567,0.19080207,0.2699566648511676,0.27160412,0.8800333965316433,0.25232762,-0.679254132617879,0.79663205,0.05676519482626927,0.35538772
2020-11-23,-0.06805085254618651,0.04389261,-0.2772595234159069,-0.116399184,0.00037933035776920775,0.40584823,0.5635916953850238,0.48475432,0.0,0.14920475
2020-11-24,1.2066312828309609,-0.044880297,1.5524547509883302,-0.16171016,0.1063500350706682,0.17587617,1.6161717804443752,0.32391337,2.026757130700063,0.039140604
2020-11-25,0.23154061765753292,0.3589372,-0.6386647119090427,0.78113174,0.00020668687146221262,1.582379,-0.15844155129681742,0.34312695,0.2990240581025816,-0.0016263693
2020-11-26,-0.08077123969493218,0.08896525,-0.44061341649076485,-0.032695062,0.4017639999063015,1.0875814,0.0,1.1477418,0.5985280057929421,0.13587305
2020-11-27,0.563879722425309,0.020985823,0.07307954040041147,-0.044128127,0.7840497411146787,0.04048807,0.23969253233782084,0.15658236,0.465063967383661,-0.3050617
2020-11-30,-1.4224265743509543,-0.059030343,-1.5922846670163637,0.069238484,-0.24909249920765922,-0.25220886,-0.45954897137437933,-0.58454716,-1.7688019165752356,-0.06408418
2020-12-01,1.1432350889273526,-0.34204555,1.8917396376426419,-0.03293856,0.17340432865802216,0.0119047975,1.1271167954760573,0.1626808,0.766986529300473,0.8716627
2020-12-02,0.024544757454791923,-1.0537932,1.2320019797235071,-0.54909223,-0.37417889655553255,-0.322571,0.17911507324332984,1.3421289,0.3161085287098908,0.03446996
2020-12-03,-0.15493434545165166,-0.4985765,0.4158808303382554,-0.032909382,0.15299680874782962,-0.31407404,-0.06241465681479096,0.22484079,0.07215454601825486,-0.33796623
2020-12-04,0.6241075208633705,-0.11823302,0.923844462557022,-0.1254436,0.7872727930787528,-0.09265022,0.8836235109307424,0.30579728,0.038867765103511864,-0.8091352
2020-12-07,-0.6377080306285142,0.6219356,0.07877585977897901,-0.24291314,-0.14672527546984993,1.6819797,-0.19355954929820557,-1.8659745,-0.8553216887957958,-0.4153418
2020-12-08,-0.22804832973886122,0.59282327,0.05232335528473354,0.12264748,0.6087308189740127,0.13884045,0.2787137455443788,1.1528031,-0.11018032088598867,-0.015314675
2020-12-09,-0.2490707055085141,0.107829876,0.08339914801749332,0.2990072,-0.1109804929273927,1.265317,-0.7949220068876995,0.55390805,1.1718150340287004,1.5008452
2020-12-10,0.05102022420053764,0.3573223,0.5403478517859607,1.4279977,0.2301749268676322,0.9514761,-0.12851160688518437,2.3434796,-0.18039585932495544,1.0913045
2020-12-11,-0.7586063986017023,-0.27404365,-0.8032110258554882,0.97136754,-0.2715808782540964,0.93871874,-0.12649600610670217,2.26163,0.32653796566846083,1.6216847
2020-12-14,0.36840337355086294,0.3117497,-0.22789933936686596,0.4192516,0.4022155799854766,0.82531875,-0.43592669225268604,0.6251879,0.47755063102901113,0.19346552
2020-12-15,0.044682914121985016,0.04910853,-0.2833815331997335,0.3222024,0.05483121907965414,1.3889135,1.2921214314501217,1.7174577,-0.47304693608560816,0.015815949
2020-12-16,0.3140872753968571,-0.22947095,0.8841880945508639,-0.17745863,0.7740749444675955,-0.3983467,0.17728480872187805,0.10306412,0.26823040879886406,-0.4395842
2020-12-17,0.032085484382648966,-0.6219149,-0.3020890561581168,-0.94004554,0.7707980181576479,-0.69530404,0.5757638800703457,0.29854593,0.3217989400222665,-0.10280075
2020-12-18,-0.3895874553560109,-0.26079726,-0.3339917509532775,0.19845305,0.6636281139950515,0.4517532,-0.35111001267972286,-0.008248098,0.03681844046012907,-0.2604087
2020-12-21,-2.4331384410547385,-0.12615044,-1.7285478421486422,-0.11228852,-1.7731919296498422,0.20204529,-0.39062815919512783,-2.8774338,-0.2336552831745941,0.2105495
2020-12-22,1.363162715497257,-0.31657383,0.57416088973119,-0.7701215,1.228601840123722,-0.9325144,-0.2073116603336422,0.009134503,-1.5611637461222518,-0.16710693
2020-12-23,1.1108753470914001,-3.3387706,0.6599867351809064,-1.4213266,0.5966247274124867,-0.9669557,0.07458112528002658,-0.6777782,0.23223857545200402,-0.27158642
2020-12-24,-0.10094815281161965,0.25501558,0.09791017203555348,-0.75919455,0.0,-0.4679022,0.35365757816374627,-0.060070187,0.5132533806176065,0.023049869
2020-12-25,0.0,-0.19398482,0.0,-0.13179348,0.0,-0.059838835,0.0,0.4230533,0.23333539991094998,0.6555831
2020-12-28,1.201917417751863,-0.10055755,0.0,0.09817894,0.7953628929508573,1.2147418,0.8722515973276225,1.1562989,0.541494930865194,0.13491312
2020-12-29,0.4189049420404435,0.16924627,1.5462672886186188,0.40043095,0.837364939428875,1.401159,-0.22273622890431885,2.4798107,1.7415717769177386,0.98939717
2020-12-30,-0.22060697210694025,-0.05328028,-0.7092606756378128,0.14263313,-0.3756746081425622,0.7648005,0.13415471795312758,2.5483239,-0.7970624127354053,1.4665294
2020-12-31,-0.8572331727807025,-0.070819326,-1.4536701739828017,0.4567196,0.0,1.2792933,0.6438837740217142,1.7230266,0.0,2.0320098
2021-01-04,0.6764047332119326,-0.08216763,1.7237002594218345,0.20859373,0.5011647518237571,0.53247684,-1.475478359029514,1.3176136,-0.5591018906399013,-0.51543957
2021-01-05,-0.4358592654089445,0.10664596,0.6142838883241853,-0.068173595,0.3530787771481191,-0.36847126,0.7082539553862068,-0.52685,-0.18778662535732232,-0.33610845
2021-01-06,1.1860690795385098,-0.15459435,3.4724942341865406,-0.5563975,0.1968133811205864,-0.3903094,0.5709900559720539,-1.1256665,0.2769062426726032,-0.51028496
2021-01-07,0.6970837921358217,0.53652227,0.22070021894631248,0.2571971,0.3318337033406005,0.77922094,1.484736429268918,2.48712,1.676892070950564,2.0900977
2021-01-08,0.6531036976286765,1.427976,0.23771467239126484,0.9951756,0.4239329137453394,0.81800187,0.5491890982414872,2.2327302,1.5681979959480952,1.7133607
2021-01-11,-0.7788844342267565,0.35199538,-1.0879844498825952,0.21256565,-0.8114706130916471,0.19617605,-0.6554796741165214,0.2650175,0.0,-0.5112604
2021-01-12,-0.20238660786976456,0.07208692,-0.6526458855508844,-0.028949417,0.27699005215064965,0.23618391,0.04158321511944499,0.16844064,0.16173029855413024,-0.749987
2021-01-13,0.2070441003933832,-0.48538724,-0.12718181966239195,-0.43101907,0.3845987363871429,-0.43102545,0.22756031663768705,-0.028045373,0.3476969116333217,-1.1073356
2021-01-14,0.32617122311560093,-0.75186986,0.8367034713409716,-1.3523026,0.8425241868769805,-1.1889515,-0.37534384646075164,0.33314112,0.4762926410641466,-0.31992936
2021-01-15,-1.2224659135314564,-0.25142708,-0.9739839693264862,-0.62401867,-1.6982093039166313,-0.84037644,-0.719001775768402,0.29990754,-0.889882985992485,-0.09657424
